ship_id,latitude,longitude,timestamp
610001001,-23.943331666666666,-46.308143333333334,2024-11-17T00:20:22.170487+00:00
610001001,-23.943320000000003,-46.30813666666666,2024-11-17T00:20:41.476751+00:00
725001418,-32.77364166666667,-71.51953499999999,2024-11-17T00:20:23.296046+00:00
725001418,-32.77364333333333,-71.51953333333333,2024-11-17T00:20:34.311648+00:00
309051000,-64.561785,-62.54799666666667,2024-11-17T00:20:30.260214+00:00
309051000,-64.56063,-62.543980000000005,2024-11-17T00:21:14.786915+00:00
370030000,-28.677258333333334,-48.49658,2024-11-17T00:20:35.133649+00:00
370030000,-28.676805,-48.496525,2024-11-17T00:20:45.192307+00:00
710100009,-23.973470000000002,-46.288199999999996,2024-11-17T00:20:54.582777+00:00
710100009,-23.973470000000002,-46.288199999999996,2024-11-17T00:21:13.749738+00:00
636021260,-32.80719833333333,-71.64443333333334,2024-11-17T00:21:05.275507+00:00
636021260,-32.80732166666667,-71.64447666666666,2024-11-17T00:21:11.308808+00:00
255806207,-64.78292833333333,-63.00959666666667,2024-11-17T00:21:09.759242+00:00
255806207,-64.78307333333333,-63.00994,2024-11-17T00:21:15.119248+00:00
